,Location,Period,Gender,Life_Expectancy,Healthy_Life_Expectancy,%Mrt30_70_crdo_cncr_dbts_rsprtry,Suicide100000,Ttl_alc_percapita_15+,Posioning100000,Smoking15+
994,Samoa,2000,Male,66.46,59.68,36.6,12.6,6.15,1.14,58.5
995,Samoa,2000,Female,70.78,61.91,21.7,3.6,1.26,0.37,24.1
997,Sao Tome and Principe,2015,Male,68.05,60.37,18.7,3.0,11.37,1.65,9.4
998,Sao Tome and Principe,2015,Female,71.12,61.5,18.7,1.5,3.11,0.13,1.6
1000,Sao Tome and Principe,2010,Male,66.89,59.31,18.1,2.7,13.17,1.87,9.3
1001,Sao Tome and Principe,2010,Female,69.55,60.19,19.0,1.4,3.65,0.15,2.1
1003,Sao Tome and Principe,2000,Male,62.55,55.47,18.9,2.7,12.97,2.68,9.2
1004,Sao Tome and Principe,2000,Female,64.31,55.66,20.5,1.3,3.61,0.2,3.6
1006,Saudi Arabia,2015,Male,71.73,62.8,18.0,4.4,0.31,0.77,30.8
1007,Saudi Arabia,2015,Female,75.25,63.77,14.4,1.5,0.045,0.51,2.3
1009,Saudi Arabia,2010,Male,70.39,61.86,19.5,5.0,0.26,1.0,30.4
1010,Saudi Arabia,2010,Female,73.67,62.58,15.9,1.4,0.038,0.68,2.9
1012,Saudi Arabia,2000,Male,69.59,61.24,21.1,4.2,0.29,1.54,29.7
1013,Saudi Arabia,2000,Female,71.62,61.0,16.3,1.1,0.040999999999999995,0.96,4.7
1015,Senegal,2015,Male,65.46,57.62,19.5,9.6,1.28,3.1,18.7
1016,Senegal,2015,Female,68.77,58.7,17.6,3.0,0.22,1.68,0.9
1018,Senegal,2010,Male,63.67,56.01,20.6,10.4,1.05,3.35,21.2
1019,Senegal,2010,Female,67.15,57.29,19.5,3.6,0.18,1.99,1.2
1021,Senegal,2000,Male,56.87,50.06,22.0,11.4,1.68,3.97,27.3
1022,Senegal,2000,Female,60.32,51.5,20.8,4.1,0.29,2.26,2.2
1024,Serbia,2015,Male,72.69,64.85,25.8,22.3,13.84,0.45,41.6
1025,Serbia,2015,Female,77.76,68.06,14.5,8.1,3.87,0.25,41.0
1027,Serbia,2010,Male,71.63,63.97,28.3,23.9,18.56,0.56,45.1
1028,Serbia,2010,Female,76.83,67.38,16.8,8.2,5.24,0.29,40.4
1030,Seychelles,2015,Male,69.95,61.9,28.8,16.5,28.57,0.66,36.3
1031,Seychelles,2015,Female,76.83,66.31,13.4,2.5,8.39,0.51,7.1
1033,Seychelles,2010,Male,69.57,61.78,30.3,15.9,15.59,0.76,38.1
1034,Seychelles,2010,Female,76.84,66.42,14.4,2.5,4.44,0.55,7.6
1036,Seychelles,2000,Male,67.81,60.33,32.2,15.0,11.96,0.9,42.7
1037,Seychelles,2000,Female,76.28,66.06,16.1,2.5,3.42,0.7,8.7
1039,Sierra Leone,2015,Male,55.9,49.39,27.6,10.8,9.81,5.26,33.5
1040,Sierra Leone,2015,Female,57.93,49.99,32.2,7.9,1.59,3.06,10.1
1042,Sierra Leone,2010,Male,53.65,47.39,29.7,10.8,10.16,5.88,38.0
1043,Sierra Leone,2010,Female,55.78,48.1,33.7,7.7,1.65,3.11,13.5
1045,Sierra Leone,2000,Male,46.77,40.94,36.9,13.2,9.91,7.38,49.7
1046,Sierra Leone,2000,Female,50.73,43.53,36.5,9.1,1.83,3.42,24.4
1048,Singapore,2015,Male,80.72,72.12,12.7,12.1,3.11,0.087,27.8
1049,Singapore,2015,Female,84.89,74.25,7.3,6.1,1.07,0.08,5.2
1051,Singapore,2010,Male,79.36,71.06,14.7,13.0,3.28,0.13,27.7
1052,Singapore,2010,Female,84.01,73.57,8.0,7.0,1.13,0.09,5.3
1054,Singapore,2000,Male,76.2,68.22,20.5,16.2,3.73,0.16,27.4
1055,Singapore,2000,Female,80.71,70.76,13.0,8.7,1.28,0.08,5.7
1057,Slovakia,2015,Male,73.48,65.12,24.3,22.6,17.97,0.48,39.2
1058,Slovakia,2015,Female,80.37,70.01,11.5,3.5,5.55,0.26,24.9
1060,Slovakia,2010,Male,71.69,63.75,28.4,24.4,18.71,0.67,40.5
1061,Slovakia,2010,Female,79.12,69.12,13.1,3.9,5.81,0.32,23.3
1063,Slovakia,2000,Male,69.16,61.64,35.2,24.2,19.59,1.08,43.6
1064,Slovakia,2000,Female,77.43,67.78,16.4,5.1,5.92,0.38,20.6
1066,Slovenia,2015,Male,77.57,68.13,16.9,33.3,19.65,0.43,25.4
1067,Slovenia,2015,Female,83.32,71.92,9.2,8.9,6.01,0.21,20.8
1069,Slovenia,2010,Male,76.25,66.96,18.1,34.0,17.84,0.47,25.9
1070,Slovenia,2010,Female,82.73,71.41,8.9,7.6,5.46,0.21,21.6
1072,Slovenia,2000,Male,72.18,63.77,25.4,48.0,19.59,0.99,27.0
1073,Slovenia,2000,Female,79.74,69.12,12.1,17.6,6.04,0.34,23.5
1075,Solomon Islands,2015,Male,62.34,56.1,26.7,7.0,2.56,1.46,56.2
1076,Solomon Islands,2015,Female,67.41,58.84,22.0,2.7,0.53,0.45,20.7
1078,Solomon Islands,2010,Male,61.3,55.28,27.8,8.0,2.65,1.77,56.7
1079,Solomon Islands,2010,Female,66.4,58.06,23.6,3.4,0.55,0.54,22.4
1081,Solomon Islands,2000,Male,60.12,54.36,33.3,14.5,1.96,2.28,58.5
1082,Solomon Islands,2000,Female,65.24,57.18,29.0,7.7,0.41,0.81,26.4
1084,South Africa,2015,Male,59.82,52.71,32.6,19.0,16.05,1.41,46.7
1085,South Africa,2015,Female,65.34,55.5,21.5,4.8,3.53,1.17,17.7
1087,South Africa,2010,Male,55.04,48.72,33.9,19.2,16.71,1.39,46.9
1088,South Africa,2010,Female,59.24,50.5,23.4,5.4,3.74,1.19,20.9
1090,South Africa,2000,Male,53.08,47.06,34.4,17.7,16.69,1.12,47.3
1091,South Africa,2000,Female,58.63,50.03,25.0,5.7,3.76,1.01,28.9
1093,Spain,2015,Male,79.66,70.64,13.9,12.0,17.85,0.22,31.3
1094,Spain,2015,Female,84.94,72.44,6.5,4.3,5.13,0.21,27.2
1096,Spain,2010,Male,78.76,69.81,15.0,10.9,15.67,0.21,35.4
1097,Spain,2010,Female,84.58,72.22,6.6,3.2,4.6,0.19,27.8
1099,Spain,2000,Male,75.69,67.14,19.1,13.1,19.3,0.41,45.6
1100,Spain,2000,Female,82.48,70.99,8.0,4.3,5.9,0.22,29.4
1102,Sri Lanka,2015,Male,73.05,64.42,22.3,24.0,6.76,0.54,43.7
1103,Sri Lanka,2015,Female,79.41,68.63,13.4,6.2,1.69,0.3,3.3
1105,Sri Lanka,2010,Male,69.44,61.45,22.6,30.4,6.44,0.54,44.7
1106,Sri Lanka,2010,Female,77.26,66.99,12.9,8.3,1.59,0.31,4.6
1108,Sri Lanka,2000,Male,67.92,60.12,26.3,44.5,3.58,0.78,47.7
1109,Sri Lanka,2000,Female,76.3,66.18,16.8,13.2,0.89,0.5,8.9
1111,Sweden,2015,Male,79.97,71.0,10.7,20.9,14.02,0.53,31.1
1112,Sweden,2015,Female,83.5,71.83,7.9,10.5,4.29,0.28,32.9
1114,Sweden,2010,Male,79.41,70.66,12.1,21.0,14.65,0.5,36.0
1115,Sweden,2010,Female,83.15,71.65,8.7,9.5,4.44,0.27,39.1
1117,Sweden,2000,Male,77.28,69.0,15.8,20.5,13.31,0.55,48.8
1118,Sweden,2000,Female,81.79,70.65,10.6,10.8,3.91,0.28,56.6
1120,Switzerland,2015,Male,80.64,71.15,10.8,22.0,17.73,0.1,28.7
1121,Switzerland,2015,Female,84.5,72.28,6.7,12.3,5.64,0.095,22.7
1123,Switzerland,2010,Male,80.03,70.64,12.1,21.1,17.55,0.12,30.1
1124,Switzerland,2010,Female,84.18,72.0,7.3,11.4,5.56,0.11,23.1
1126,Switzerland,2000,Male,76.89,67.87,16.4,29.7,19.28,0.16,33.1
1127,Switzerland,2000,Female,82.35,70.57,9.1,14.2,6.14,0.13,23.9
1129,Thailand,2015,Male,74.13,65.73,18.4,23.6,13.52,0.49,44.8
1130,Thailand,2015,Female,80.7,70.33,11.1,5.9,3.54,0.34,3.4
1132,Thailand,2010,Male,73.24,65.01,19.3,22.6,12.46,0.52,49.0
1133,Thailand,2010,Female,79.3,69.19,12.6,6.4,3.24,0.36,4.1
1135,Thailand,2000,Male,67.52,59.87,22.6,24.2,10.47,0.57,57.9
1136,Thailand,2000,Female,75.2,65.55,16.1,8.4,2.7,0.35,5.7
1138,Timor-Leste,2015,Male,67.31,59.43,21.7,6.2,3.17,0.49,70.2
1139,Timor-Leste,2015,Female,70.49,61.28,18.0,2.9,0.82,0.38,11.5
1141,Timor-Leste,2010,Male,66.79,58.43,24.9,7.3,1.11,0.75,78.0
1142,Timor-Leste,2010,Female,69.36,60.19,21.4,3.3,0.29,0.51,13.1
1144,Timor-Leste,2000,Male,61.95,52.4,28.2,12.7,2.43,1.81,91.0
1145,Timor-Leste,2000,Female,63.4,53.73,25.3,5.9,0.61,1.11,17.7
1147,Togo,2015,Male,59.24,52.77,24.1,12.5,3.78,3.05,14.2
1148,Togo,2015,Female,64.83,55.8,23.0,6.2,0.98,1.87,2.0
1150,Togo,2010,Male,57.04,50.82,25.1,12.9,3.36,3.03,15.6
1151,Togo,2010,Female,61.83,53.24,23.7,6.2,0.88,1.75,2.7
1153,Togo,2000,Male,53.9,47.96,25.7,12.8,2.85,3.65,19.1
1154,Togo,2000,Female,58.13,49.98,24.2,6.5,0.76,1.92,5.2
1156,Tonga,2015,Male,69.45,62.49,29.9,4.2,1.14,1.53,48.8
1157,Tonga,2015,Female,75.54,65.58,17.7,2.7,0.24,1.21,12.4
1159,Tonga,2010,Male,69.14,62.32,30.8,4.3,2.34,1.7,49.5
1160,Tonga,2010,Female,75.5,65.55,18.7,2.8,0.49,1.23,13.1
1162,Tonga,2000,Male,68.04,61.47,30.9,3.9,2.81,1.69,51.8
1163,Tonga,2000,Female,74.2,64.51,21.7,3.3,0.59,1.18,14.8
1165,Tunisia,2015,Male,74.58,65.97,20.5,4.5,3.52,0.55,52.5
1166,Tunisia,2015,Female,78.83,67.55,12.4,2.3,0.53,0.42,3.2
1168,Tunisia,2010,Male,73.95,65.49,22.1,5.0,2.46,0.71,58.5
1169,Tunisia,2010,Female,78.21,67.15,12.9,2.3,0.38,0.48,4.0
1171,Tunisia,2000,Male,71.94,63.94,24.1,4.9,2.36,1.19,73.2
1172,Tunisia,2000,Female,76.49,65.78,14.1,2.1,0.37,0.75,6.2
1174,Turkey,2015,Male,75.39,66.94,21.8,11.4,3.76,0.41,43.4
1175,Turkey,2015,Female,80.06,68.43,11.5,3.4,0.58,0.23,16.7
1177,Turkey,2010,Male,74.65,66.3,24.3,13.1,4.1,0.59,47.0
1178,Turkey,2010,Female,79.08,67.6,12.5,3.8,0.64,0.36,16.4
1180,Turkey,2000,Male,71.94,64.13,28.6,11.5,4.25,1.06,55.1
1181,Turkey,2000,Female,76.85,65.83,15.9,2.9,0.67,0.33,15.7
1183,Uganda,2015,Male,60.81,53.94,23.9,10.6,24.7,4.16,17.9
1184,Uganda,2015,Female,68.13,58.66,20.3,9.3,5.92,2.45,4.9
1186,Uganda,2010,Male,57.02,50.62,24.6,10.6,21.79,4.49,22.8
1187,Uganda,2010,Female,62.21,53.57,21.2,10.4,5.54,2.58,6.8
1189,Uganda,2000,Male,46.8,41.36,27.9,11.0,22.06,5.73,37.1
1190,Uganda,2000,Female,50.75,43.7,24.2,11.3,5.61,3.0,13.2
1192,Ukraine,2015,Male,67.21,60.1,36.6,42.0,17.01,4.43,43.8
1193,Ukraine,2015,Female,76.96,67.3,16.9,6.8,4.49,1.12,10.7
1195,Ukraine,2010,Male,65.2,58.51,40.4,48.9,22.31,4.94,49.3
1196,Ukraine,2010,Female,75.1,65.81,20.0,8.4,6.34,1.23,12.1
1198,Ukraine,2000,Male,62.06,55.54,46.1,65.1,20.85,12.96,62.2
1199,Ukraine,2000,Female,73.24,64.07,23.8,12.3,5.44,2.92,15.3
1201,United Arab Emirates,2015,Male,74.25,65.26,17.5,3.6,4.7,0.23,36.5
1202,United Arab Emirates,2015,Female,77.84,65.72,15.7,0.7,0.8,0.35,0.9
1204,United Arab Emirates,2010,Male,73.86,64.91,18.4,3.8,3.86,0.26,37.9
1205,United Arab Emirates,2010,Female,77.39,65.25,17.0,0.7,0.64,0.4,1.0
1207,United Arab Emirates,2000,Male,72.2,63.7,22.0,4.2,3.35,0.39,42.3
1208,United Arab Emirates,2000,Female,75.06,63.76,20.6,1.1,0.51,0.7,1.3
1210,United Kingdom of Great Britain and Northern Ireland,2015,Male,78.93,69.03,13.3,13.1,17.4,0.29,23.2
1211,United Kingdom of Great Britain and Northern Ireland,2015,Female,82.34,70.3,9.2,4.5,5.28,0.23,19.4
1213,United Kingdom of Great Britain and Northern Ireland,2010,Male,78.34,68.68,14.6,11.9,18.71,0.31,27.0
1214,United Kingdom of Great Britain and Northern Ireland,2010,Female,82.09,70.18,9.8,3.9,5.74,0.24,23.9
1216,United Kingdom of Great Britain and Northern Ireland,2000,Male,75.49,66.5,20.0,13.7,21.38,0.58,36.5
1217,United Kingdom of Great Britain and Northern Ireland,2000,Female,80.09,68.57,12.9,4.8,6.61,0.41,33.9
1219,United Republic of Tanzania,2015,Male,63.38,55.86,18.5,7.6,18.44,3.36,25.5
1220,United Republic of Tanzania,2015,Female,67.26,57.58,17.5,3.2,4.02,2.25,3.5
1222,United Republic of Tanzania,2010,Male,60.02,52.93,18.4,7.5,16.31,3.32,29.7
1223,United Republic of Tanzania,2010,Female,62.63,53.71,17.6,3.1,3.52,2.23,4.3
1225,United Republic of Tanzania,2000,Male,51.28,45.01,21.8,10.0,14.4,3.81,40.7
1226,United Republic of Tanzania,2000,Female,53.61,45.84,20.6,3.8,3.11,2.39,6.5
1228,United States of America,2015,Male,76.31,65.58,17.2,23.0,15.22,0.97,31.9
1229,United States of America,2015,Female,80.8,67.53,11.6,7.1,4.61,0.82,20.2
1231,United States of America,2010,Male,76.27,65.7,17.4,20.7,14.54,0.97,33.9
1232,United States of America,2010,Female,80.8,67.74,11.7,5.9,4.38,0.84,21.8
1234,United States of America,2000,Male,74.12,64.58,21.6,17.9,14.33,0.85,38.6
1235,United States of America,2000,Female,79.17,66.96,14.6,4.9,4.29,0.57,25.9
1237,Uruguay,2015,Male,73.31,65.32,21.8,31.4,10.97,0.55,27.6
1238,Uruguay,2015,Female,80.56,69.64,12.9,8.2,3.4,0.27,20.4
1240,Uruguay,2010,Male,72.54,64.87,23.4,26.3,11.22,0.54,32.5
1241,Uruguay,2010,Female,80.05,69.33,12.4,7.5,3.39,0.27,24.0
1243,Uruguay,2000,Male,70.82,63.48,27.8,29.4,12.84,0.83,44.5
1244,Uruguay,2000,Female,78.8,68.39,14.1,6.1,3.79,0.33,33.5
1246,Uzbekistan,2015,Male,68.98,62.16,30.1,10.0,4.45,1.63,24.3
1247,Uzbekistan,2015,Female,73.92,64.77,20.0,4.8,0.79,0.56,1.3
1249,Uzbekistan,2010,Male,67.51,60.81,31.5,8.3,5.17,1.77,26.2
1250,Uzbekistan,2010,Female,72.91,63.89,21.7,3.6,0.93,0.6,1.3
1252,Uzbekistan,2000,Male,62.4,56.28,34.4,11.3,9.78,1.88,30.8
1253,Uzbekistan,2000,Female,68.23,59.94,24.3,4.0,1.75,0.59,1.4
1255,Vanuatu,2015,Male,62.02,55.93,27.6,6.8,3.55,1.34,46.7
1256,Vanuatu,2015,Female,67.68,59.02,19.6,2.3,0.74,0.37,3.5
1258,Vanuatu,2010,Male,61.9,55.92,28.2,7.5,2.81,1.52,50.5
1259,Vanuatu,2010,Female,67.5,58.94,21.1,2.6,0.58,0.42,3.9
1261,Vanuatu,2000,Male,61.35,55.29,30.8,10.2,1.91,1.96,59.1
1262,Vanuatu,2000,Female,66.94,58.57,24.4,4.3,0.4,0.57,5.0
1264,Yemen,2015,Male,65.41,57.93,33.3,11.4,0.094,4.75,34.0
1265,Yemen,2015,Female,69.58,58.84,28.2,5.7,0.013999999999999999,2.71,10.3
1267,Yemen,2010,Male,65.88,58.41,34.5,11.8,0.3,5.4,36.9
1268,Yemen,2010,Female,69.58,58.87,29.4,5.7,0.047,3.01,12.2
1270,Yemen,2000,Male,60.86,54.1,35.7,9.2,1.36,8.43,44.2
1271,Yemen,2000,Female,64.69,54.9,30.5,4.2,0.21,3.9,17.5
1273,Zambia,2015,Male,57.93,51.07,18.6,8.7,11.2,3.92,26.1
1274,Zambia,2015,Female,63.02,54.32,17.6,3.5,2.75,2.22,4.8
1276,Zambia,2010,Male,54.27,47.91,19.8,9.0,8.83,4.48,27.8
1277,Zambia,2010,Female,59.06,50.96,20.0,3.6,2.17,2.63,5.6
1279,Zambia,2000,Male,43.69,38.63,21.8,11.8,6.59,5.72,31.9
1280,Zambia,2000,Female,45.24,39.3,24.4,4.6,1.62,3.07,7.9
1282,Zimbabwe,2015,Male,55.73,49.62,18.6,15.5,8.43,2.33,27.5
1283,Zimbabwe,2015,Female,60.96,52.59,19.9,6.0,1.72,2.41,1.5
1285,Zimbabwe,2010,Male,49.58,44.25,20.5,18.1,6.71,2.62,29.4
1286,Zimbabwe,2010,Female,53.21,46.12,21.5,6.1,1.39,2.49,1.9
1288,Zimbabwe,2000,Male,45.15,40.39,21.6,20.6,4.16,3.75,33.7
1289,Zimbabwe,2000,Female,48.12,41.77,21.7,5.5,0.88,3.15,2.9
